TIME	TIMECORR	CADENCENO	SAP_FLUX	SAP_FLUX_ERR	SAP_BKG	SAP_BKG_ERR	PDCSAP_FLUX	PDCSAP_FLUX_ERR	QUALITY	PSF_CENTR1	PSF_CENTR1_ERR	PSF_CENTR2	PSF_CENTR2_ERR	MOM_CENTR1	MOM_CENTR1_ERR	MOM_CENTR2	MOM_CENTR2_ERR	POS_CORR1	POS_CORR2
2447.877666641784	0.0004793568	878704	6041.762	10.215836	1604.7246	3.5698726	6859.279	11.908841	0					2073.6934164155455	0.0014293455	1621.8602890061218	0.00112286	-0.058898196	0.011759441
2447.8790556695194	0.0004794963	878705	6050.722	10.215441	1600.6256	3.5671945	6869.0005	11.9083805	0					2073.6959886700597	0.0014267146	1621.8626330102545	0.0011205776	-0.05555766	0.014008475
2447.880444697226	0.00047963575	878706	6033.969	10.210846	1601.455	3.5705233	6848.762	11.903026	0					2073.7053107191505	0.0014310263	1621.8684626841525	0.0011233122	-0.05042005	0.023142593
2447.8818337249336	0.00047977522	878707	6039.101	10.209616	1604.9772	3.5685654	6860.76	11.901589	0					2073.701142460432	0.0014292526	1621.8602872343076	0.00112152	-0.053634502	0.010893033
2447.8832227526113	0.00047991466	878708	6031.618	10.212918	1606.2582	3.5701094	6858.3574	11.90544	0					2073.697175262183	0.0014328051	1621.8678653629104	0.0011236899	-0.053106282	0.023099963
2447.884611780319	0.00048005412	878709	6026.1543	10.209251	1609.4792	3.5728474	6850.3066	11.901166	0					2073.6996570220103	0.0014333823	1621.8645802075853	0.0011240762	-0.05203182	0.019245295
2447.886000808025	0.0004801936	878710	6017.5454	10.205732	1607.9044	3.5745926	6838.818	11.897063	0					2073.6991433559847	0.0014324872	1621.8624228130848	0.0011249213	-0.055455152	0.015558612
2447.887389835702	0.00048033302	878711	6026.3354	10.206343	1603.6013	3.5714512	6854.911	11.897775	0					2073.7002521133018	0.0014324784	1621.8664299078575	0.0011240789	-0.051903196	0.021195266
2447.8887788633806	0.00048047246	878712	6028.5938	10.204147	1603.7019	3.5681055	6846.0923	11.895216	0					2073.7004062822652	0.0014281176	1621.860709067143	0.0011222461	-0.056224372	0.01372929
2447.8901678910875	0.00048061193	878713	6025.7637	10.209855	1608.4097	3.5746553	6850.979	11.90187	0					2073.702918115342	0.0014352325	1621.8648193173349	0.0011241296	-0.047057126	0.021505672
2447.891556918765	0.00048075136	878714	6049.516	10.22275	1608.6274	3.5767322	6867.3867	11.916901	0					2073.7015906742636	0.001428619	1621.857595614252	0.0011209947	-0.055991355	0.011023328
2447.892945946414	0.00048089077	878715	6038.467	10.21606	1609.2096	3.5734057	6860.003	11.909102	0					2073.7024387942865	0.001429776	1621.86383886325	0.0011214213	-0.05244559	0.018696051
2447.8943349740916	0.0004810302	878716	6025.607	10.203121	1602.2548	3.5692782	6852.522	11.894019	0					2073.6988257141275	0.0014313344	1621.8737129430797	0.0011243017	-0.048392747	0.030764438
2447.8957240017703	0.00048116964	878717	6026.2915	10.211509	1605.2305	3.573937	6841.554	11.903797	0					2073.694815066513	0.0014314782	1621.8560550676284	0.0011251142	-0.06118047	0.0038980816
2447.897113029419	0.00048130905	878718	6048.248	10.212958	1600.6306	3.5672808	6868.043	11.905488	0					2073.699139188117	0.0014275177	1621.865416429193	0.0011212844	-0.05284175	0.01780373
2447.8985020570676	0.00048144846	878719	6023.654	10.205179	1609.0203	3.571873	6853.0854	11.896419	0					2073.703577006623	0.0014348067	1621.8695426018323	0.001125931	-0.044730004	0.02411783
2447.8998910847454	0.0004815879	878720	6055.3984	10.227702	1609.3514	3.5749307	6871.253	11.922673	0					2073.69143676608	0.0014275304	1621.8532958492447	0.0011225548	-0.06407606	0.0013207289
2447.9012801123936	0.0004817273	878721	6035.4395	10.211788	1603.1674	3.5695355	6860.6206	11.904123	0					2073.700921357382	0.0014311852	1621.8692089216584	0.0011233849	-0.051374957	0.025487248
2447.9026691400127	0.00048186668	878722	6026.608	10.207905	1608.1447	3.5714648	6841.952	11.899596	0					2073.696365322172	0.001431972	1621.859626831905	0.0011244906	-0.057272945	0.012449293
2447.9040581676613	0.0004820061	878723	6037.712	10.208029	1596.7709	3.565042	6857.551	11.89974	0					2073.6941271158034	0.0014294303	1621.8608143260913	0.00112227	-0.058805574	0.012964259
2447.90544719531	0.0004821455	878724	6020.9863	10.201684	1604.678	3.5681279	6840.56	11.892344	0					2073.7083692625292	0.0014338362	1621.871621713119	0.0011247757	-0.040728956	0.026534894
2447.9068362229295	0.00048228487	878725	6047.7354	10.216627	1600.0575	3.5666032	6868.683	11.909763	0					2073.696835470962	0.0014289937	1621.8586898054227	0.0011223719	-0.059381027	0.009586964
2447.908225250579	0.00048242428	878726	6021.594	10.205848	1604.0665	3.5759127	6837.3525	11.897198	0					2073.703007654795	0.001432582	1621.8678849589744	0.0011248351	-0.049636077	0.020561814
2447.909614278198	0.00048256366	878727	6046.7817	10.219631	1598.0028	3.5649524	6873.56	11.913266	0					2073.699060191536	0.0014319866	1621.8634875883865	0.0011213776	-0.053742528	0.016687544
2447.9110033058173	0.00048270304	878728	6046.489	10.210456	1600.477	3.566089	6872.9976	11.90257	0					2073.698631877985	0.0014272399	1621.8632728131936	0.0011222096	-0.053541053	0.013613342
2447.9123923334378	0.0004828424	878729	6030.192	10.204534	1603.045	3.5654478	6848.722	11.895666	0					2073.6968197591486	0.0014294246	1621.8664797891888	0.0011242123	-0.053460527	0.019894315
2447.9137813610287	0.00048298176	878730	6034.0923	10.207946	1602.3593	3.569292	6854.0405	11.899644	0					2073.7023987714806	0.001430049	1621.866236134213	0.0011234708	-0.049972396	0.019577743
2447.9151703886487	0.00048312114	878731	6047.6465	10.217549	1600.5579	3.5646303	6867.218	11.910839	0					2073.6983124749945	0.0014275687	1621.8570478353063	0.0011209465	-0.056504462	0.009713842
2447.916559416238	0.0004832605	878732	6032.704	10.20167	1599.5132	3.566253	6853.5283	11.892327	0					2073.7013145854826	0.0014304916	1621.8660611036576	0.0011217794	-0.051987913	0.0173985
2447.917948443857	0.00048339987	878733	6050.264	10.220154	1604.0144	3.565843	6873.9956	11.913875	0					2073.6959912201187	0.0014268325	1621.8615195489795	0.0011223503	-0.05613312	0.01408014
2447.919337471448	0.00048353922	878734	6034.7764	10.211934	1604.2699	3.5701277	6849.201	11.904292	0					2073.702573280119	0.0014303989	1621.8636595993828	0.0011234349	-0.050746944	0.016892754
2447.9207264990387	0.00048367857	878735	6042.119	10.212441	1606.6544	3.5708706	6860.701	11.904884	0					2073.6988073557472	0.0014306816	1621.8639569477646	0.001121803	-0.055730645	0.017291453
2447.922115526629	0.00048381792	878736	6024.566	10.207422	1604.885	3.5740325	6838.5503	11.899034	0					2073.701858556008	0.0014309622	1621.859077490894	0.0011239148	-0.05167824	0.011335189
2447.9235045542196	0.00048395726	878737	6052.5444	10.224355	1600.87	3.569611	6880.871	11.918773	0					2073.701623600954	0.0014295229	1621.8749955499102	0.0011221959	-0.046473067	0.034302067
2447.924893581781	0.00048409658	878738	6042.611	10.20954	1602.3508	3.5669098	6867.379	11.901504	0					2073.697814657573	0.0014261561	1621.8575360498855	0.0011228265	-0.054727215	0.010266412
2447.9262826093723	0.00048423593	878739	6044.939	10.2132635	1602.0105	3.567178	6865.946	11.905844	0					2073.6946129754497	0.0014263422	1621.8590123430397	0.0011211887	-0.056056444	0.011367589
2447.927671636933	0.00048437525	878740	6020.8657	10.204762	1607.4796	3.5733957	6851.339	11.895933	0					2073.6980362749405	0.0014349282	1621.8653067797463	0.001125488	-0.04877692	0.021058422
2447.929060664494	0.00048451457	878741	6028.776	10.204127	1599.3986	3.565558	6852.156	11.895193	0					2073.6968788681274	0.0014325987	1621.8628717534607	0.0011243663	-0.053435575	0.015103716
2447.9304496920563	0.0004846539	878742	6019.267	10.198581	1602.0665	3.5669446	6835.222	11.888727	0					2073.70257392904	0.0014312556	1621.8704592291092	0.0011234792	-0.05023206	0.024637861
2447.931838719617	0.0004847932	878743	6048.6157	10.215242	1604.553	3.5670648	6868.1343	11.908149	0					2073.6988184013817	0.0014264701	1621.8605388966578	0.0011207369	-0.056905888	0.011994052
2447.933227747178	0.00048493253	878744	6041.442	10.211021	1599.652	3.5645633	6866.52	11.90323	0					2073.696568539555	0.0014295039	1621.8645873377525	0.0011222904	-0.05286478	0.01927145
2447.9346167747103	0.00048507183	878745	6017.8247	10.201225	1603.1614	3.570061	6841.426	11.8918085	0					2073.7016688043122	0.0014358625	1621.86122081822	0.0011255691	-0.052923348	0.017191876
2447.9360058022717	0.00048521115	878746	6043.1255	10.217162	1603.4609	3.5693772	6861.698	11.910388	0					2073.701207569667	0.0014286467	1621.8632614011997	0.0011219676	-0.054194763	0.018169284
2447.937394829804	0.00048535044	878747	6022.669	10.203627	1604.6311	3.568913	6839.776	11.8946085	0					2073.6995406751253	0.0014309315	1621.86525623216	0.0011241263	-0.052142337	0.019380772
2447.938783857337	0.00048548973	878748	6066.833	10.220865	1595.6405	3.5636516	6887.3857	11.914704	0					2073.6977240683095	0.001424254	1621.862590459298	0.0011182883	-0.056689534	0.0136807235
2447.9401728848693	0.00048562902	878749	6024.094	10.209803	1606.801	3.5699925	6842.474	11.901808	0					2073.698938725798	0.0014322847	1621.8653561004817	0.0011251912	-0.054700494	0.016716544
2447.9415619124015	0.0004857683	878750	6044.7944	10.209332	1600.3434	3.567913	6869.5635	11.901259	0					2073.7002418676725	0.0014270539	1621.865924782034	0.0011196359	-0.052614197	0.021536864
2447.942950939934	0.0004859076	878751	6052.8423	10.221134	1601.395	3.5672734	6875.939	11.915018	0					2073.6982973027193	0.0014275103	1621.8602448066779	0.0011212832	-0.057248384	0.011409797
2447.944339967438	0.00048604686	878752	6035.184	10.202807	1598.4933	3.563582	6857.6133	11.893653	0					2073.704558629632	0.0014308497	1621.86474287155	0.0011218453	-0.04648987	0.0206116
2447.94572899497	0.00048618615	878753	6030.4644	10.198381	1597.9655	3.559915	6854.6343	11.888495	0					2073.6950067241414	0.0014293505	1621.8696255652972	0.0011235691	-0.05751065	0.021503557
2447.9471180224723	0.0004863254	878754	6053.565	10.213257	1599.1708	3.5628214	6867.3853	11.905834	0					2073.697859544542	0.0014273331	1621.8561734628556	0.0011209701	-0.053401913	0.007337019
2447.9485070499745	0.00048646468	878755	6038.3037	10.211713	1603.5522	3.5672002	6858.0664	11.904036	0					2073.700250426865	0.0014299414	1621.862107712941	0.001122393	-0.054666847	0.016912367
2447.9498960774786	0.00048660394	878756	6029.7373	10.204266	1601.8347	3.566916	6849.4824	11.895353	0					2073.7031843130335	0.0014317206	1621.8691357823204	0.0011212395	-0.048451442	0.024750179
2447.9512851049817	0.0004867432	878757	6044.4766	10.21343	1600.2849	3.5643494	6860.983	11.906037	0					2073.6953126346766	0.0014278707	1621.857517081949	0.0011227069	-0.058921523	0.009941891
2447.952674132485	0.00048688246	878758	6046.941	10.221324	1604.553	3.5709481	6866.778	11.915239	0					2073.700724485178	0.0014290363	1621.8610308887623	0.0011208383	-0.054380152	0.012315834
2447.954063159959	0.0004870217	878759	6035.949	10.20242	1598.3583	3.562655	6855.4956	11.893204	0					2073.7005852160523	0.0014270114	1621.86880705609	0.0011220556	-0.054023538	0.023083972
2447.955452187462	0.00048716096	878760	6056.027	10.218907	1599.8435	3.5631993	6882.7285	11.912422	0					2073.7003965409267	0.001430182	1621.8624670996107	0.0011197411	-0.051032268	0.0149313295
2447.956841214937	0.0004873002	878761	6048.5728	10.210873	1598.3987	3.5645328	6870.7563	11.903056	0					2073.696973215146	0.0014264099	1621.8576760956014	0.0011211692	-0.055660035	0.009942472
2447.9582302424105	0.00048743942	878762	6032.318	10.202475	1599.4056	3.5658014	6851.436	11.893266	0					2073.6997143500175	0.0014290333	1621.865238371394	0.0011227399	-0.052344687	0.018851308
2447.959619269884	0.00048757865	878763	6048.392	10.211774	1596.6481	3.564143	6870.142	11.904106	0					2073.7038826437743	0.0014288696	1621.8664012698146	0.0011204729	-0.046143547	0.02059133
2447.961008297359	0.0004877179	878764	6063.321	10.216149	1594.0122	3.559934	6890.439	11.909206	0					2073.6961413421905	0.0014248522	1621.8636642415568	0.0011184036	-0.05907245	0.013216774
2447.9623973248326	0.00048785712	878765	6048.131	10.21406	1600.9106	3.5674968	6867.445	11.906771	0					2073.7005278780266	0.0014274797	1621.862105482083	0.0011214719	-0.053381767	0.01572334
2447.963786352277	0.00048799632	878766	6048.2085	10.211199	1600.8868	3.5670779	6871.6265	11.903436	0					2073.701275089179	0.0014267337	1621.8689217556396	0.0011204337	-0.048652545	0.026746305
2447.965175379751	0.00048813556	878767	6046.3857	10.21286	1601.2593	3.5686014	6867.95	11.905373	0					2073.6980827331486	0.0014281289	1621.858013337926	0.0011198226	-0.055968545	0.011093245
2447.966564407196	0.00048827476	878768	6057.7314	10.217866	1600.7625	3.5647051	6878.9253	11.911207	0					2073.6979925081732	0.0014263014	1621.8640280376117	0.0011198766	-0.056125935	0.01748174
2447.967953434642	0.00048841396	878769	6031.191	10.199929	1595.3334	3.5587912	6855.2397	11.890298	0					2073.6999144519687	0.0014286612	1621.8676556825283	0.0011224695	-0.05296377	0.023025073
2447.9693424620577	0.00048855314	878770	6049.466	10.216795	1604.6006	3.568762	6867.5796	11.909959	0					2073.7013140269883	0.0014270636	1621.8588206086072	0.0011218645	-0.055775907	0.013614202
2447.9707314895318	0.00048869237	878771	6043.244	10.206225	1593.0049	3.5609956	6873.621	11.897637	0					2073.6978302993425	0.0014310831	1621.860166809153	0.0011227726	-0.05101516	0.014422358
2447.9721205169476	0.00048883155	878772	6006.4663	10.194586	1603.8857	3.57269	6825.833	11.88407	0					2073.699907682662	0.0014339164	1621.868501546455	0.0011256165	-0.055012036	0.0215222
2447.9735095443634	0.0004889707	878773	6021.0635	10.200026	1597.9999	3.5686965	6845.11	11.890411	0					2073.704287037031	0.0014333044	1621.8660056435017	0.0011251688	-0.044564873	0.020007832
2447.97489857178	0.0004891099	878774	6045.239	10.210916	1600.2231	3.5687718	6861.631	11.903105	0					2073.6957677475216	0.0014273056	1621.8623202782283	0.0011209946	-0.061753117	0.014561066
2447.9762875992537	0.0004892491	878775	6041.147	10.209594	1599.1897	3.5645523	6863.8564	11.901566	0					2073.698274190163	0.0014301853	1621.863542770749	0.0011221414	-0.054986216	0.018233817
2447.9776766266687	0.0004893883	878776	6041.138	10.209266	1598.2871	3.5657463	6859.4883	11.901182	0					2073.6978887229684	0.001428145	1621.8627058446057	0.0011217147	-0.05567652	0.015423141
2447.979065654084	0.0004895275	878777	6039.857	10.204305	1596.0823	3.5607295	6861.0933	11.8954	0					2073.7002666266703	0.0014289707	1621.8626968814403	0.0011221408	-0.051700573	0.014969187
2447.9804546814426	0.0004896666	878778	6025.8345	10.200787	1601.3151	3.5668223	6850.5063	11.891299	0					2073.7012340350334	0.0014325844	1621.8714545324535	0.0011235487	-0.048958443	0.027224181
2447.9818437088584	0.00048980577	878779	6039.3286	10.214727	1608.7444	3.5709279	6855.0596	11.907549	0					2073.6957348028554	0.0014285363	1621.8600837318404	0.0011229388	-0.060233522	0.010879253
2447.983232736274	0.00048994494	878780	6020.348	10.196253	1599.3464	3.562683	6849.516	11.886014	0					2073.7081186670925	0.0014335965	1621.8754978618106	0.001123677	-0.037727267	0.033020526
2447.98462176369	0.0004900841	878781	6021.8716	10.200404	1600.8687	3.5645158	6843.0654	11.890852	0					2073.6923881037605	0.0014328468	1621.8598579128575	0.0011245663	-0.06140484	0.011918677
2447.9860107910476	0.00049022323	878782	6035.6113	10.20906	1600.0125	3.5667188	6862.984	11.900942	0					2073.705846445471	0.001431295	1621.870228397902	0.0011221701	-0.04458977	0.025608685
2447.9873998184644	0.0004903624	878783	6030.8403	10.204313	1601.4144	3.5645654	6848.7617	11.895409	0					2073.6968165227595	0.0014295371	1621.8600717265924	0.0011219737	-0.05745614	0.010082302
2447.9887888458215	0.0004905015	878784	6046.814	10.209515	1597.0448	3.5663261	6864.54	11.901473	0					2073.6971594633437	0.0014265466	1621.860047056248	0.001121534	-0.05732026	0.011714219
2447.9901778731787	0.00049064064	878785	6050.5503	10.206831	1595.6172	3.5607708	6881.321	11.898345	0					2073.6980027804543	0.0014260496	1621.8678812868584	0.0011210245	-0.05061198	0.021051815
2447.9915669005954	0.0004907798	878786	6023.7773	10.196991	1596.8749	3.5640182	6841.4863	11.886873	0					2073.6967657007026	0.0014294401	1621.8657565488434	0.0011234268	-0.054962814	0.01721253
2447.992955927953	0.00049091893	878787	6058.3574	10.208526	1588.4103	3.5595076	6886.7744	11.900319	0					2073.703018084705	0.0014263775	1621.8634576113911	0.0011183852	-0.0506329	0.01799756
2447.9943449553107	0.00049105805	878788	6048.6836	10.213013	1600.5139	3.5659494	6872.717	11.905551	0					2073.695367462708	0.0014239674	1621.8580894806123	0.0011203705	-0.061950594	0.010531904
2447.995733982668	0.00049119716	878789	6056.299	10.210829	1597.9664	3.561003	6878.9805	11.903004	0					2073.700590749923	0.0014235859	1621.8630887449258	0.0011201856	-0.054899935	0.016748853
2447.997123010025	0.0004913363	878790	6047.3213	10.207043	1593.9276	3.5612743	6868.5835	11.89859	0					2073.7007379941642	0.0014272676	1621.862181274094	0.0011203067	-0.054339875	0.016206522
2447.9985120373835	0.0004914754	878791	6036.7603	10.208788	1602.5779	3.5685658	6856.062	11.900626	0					2073.6971552451746	0.001429488	1621.8642330117398	0.001122453	-0.057342466	0.015623546
2447.999901064741	0.0004916145	878792	6032.9146	10.202575	1597.4395	3.5643778	6853.7715	11.893382	0					2073.7000703096382	0.0014310969	1621.8658340610255	0.0011226673	-0.05286057	0.019476887
2448.0012900920406	0.00049175357	878793	6019.8027	10.201388	1600.2979	3.566115	6836.2915	11.892	0					2073.698158019136	0.0014337404	1621.8617820655961	0.0011244743	-0.052268084	0.015940037
2448.002679119398	0.0004918927	878794	6045.3574	10.209603	1596.0704	3.5604608	6867.559	11.901577	0					2073.700194474379	0.0014290818	1621.8679391340052	0.0011210254	-0.05332597	0.020976866
2448.004068146756	0.0004920318	878795	6048.2417	10.208744	1600.1111	3.5611567	6870.3804	11.900575	0					2073.6994597764046	0.0014276587	1621.8624119135543	0.001120566	-0.05198243	0.015066473
2448.005457174056	0.00049217086	878796	6050.501	10.217114	1592.9778	3.5645096	6874.334	11.910332	0					2073.6980018274544	0.0014287393	1621.8619668920637	0.001122528	-0.055450942	0.013784759
2448.0068462014133	0.00049231	878797	6058.272	10.216103	1601.6157	3.5649676	6879.6914	11.909152	0					2073.698095810128	0.0014244057	1621.8625224825778	0.0011195069	-0.056525372	0.016773118
2448.008235228712	0.00049244903	878798	6017.807	10.199268	1602.8842	3.5658948	6835.664	11.889527	0					2073.7003326458394	0.0014330944	1621.8673412651501	0.001125626	-0.048876934	0.02100226
2448.0096242560107	0.0004925881	878799	6035.873	10.205663	1598.5905	3.5648005	6855.73	11.896982	0					2073.7004337865433	0.0014305613	1621.8601981988988	0.001123252	-0.052917767	0.014546224
2448.0110132833693	0.0004927272	878800	6043.5356	10.207365	1598.9714	3.5616226	6863.765	11.898967	0					2073.6974421877762	0.0014284783	1621.862173512269	0.0011224098	-0.054898687	0.01553665
2448.0124023106687	0.00049286627	878801	5983.7866	10.182119	1601.4124	3.5676095	6836.85	11.869537	0					2073.6926841360814	0.0014407581	1621.8625048811884	0.0011317661	-0.052235924	0.016515417
2448.013791337968	0.0004930053	878802	6035.414	10.203714	1596.2157	3.5631933	6859.252	11.894711	0					2073.701636097067	0.0014310076	1621.8618587301924	0.0011211516	-0.04964128	0.018925408
2448.0151803652675	0.0004931444	878803	6038.8745	10.20266	1596.7001	3.560706	6867.8677	11.893481	0					2073.697695745933	0.0014284463	1621.863012235837	0.0011218922	-0.05239213	0.0151888225
